"156623","Darova",104590000
"156669","Denta",91390000
"159384","Dudeștii Noi",53930000
"156712","Dudeștii Vechi",128330000
"156767","Dumbrava",56670000
"155261","Dumbrăvița",18990000
"156927","Fârdea",131060000
"159393","Fibis",53090000
"157004","Foeni",64060000
"157031","Gavojdia",74940000
"159400","Ghilad",114270000
"155289","Ghiroda",34130000
"157193","Ghizela",92060000
"157246","Giarmata",71510000
"157273","Giera",91750000
"155314","Giroc",55280000
"157317","Giulvăz",102960000
"159419","Gottlob",43750000
"159428","Iecea Mare",35070000
"157362","Jamu Mare",196880000
"157424","Jebel",67430000
"157451","Lenauheim",112750000
"157497","Liebling",82260000
"159491","Livezile",55790000
"157530","Lovrin",45450000
"157736","Mănăștiur",41860000
"157585","Margina",132850000
"157683","Mașloc",82910000
"157781","Moravița",84780000
"157834","Moșnița Nouă",66370000
"157898","Nădrag",132510000
"157923","Nițchidorf",64130000
"157969","Ohaba Lungă",104790000
"158010","Orțișoara",145630000
"159525","Otelec",85860000
"159446","Pădureni",53310000
"159437","Parta",61370000
"158065","Peciu Nou",129740000
"158109","Periam",64170000
"159507","Pesac",34170000
"158136","Pietroasa",156460000
"158181","Pișchia",123610000
"158243","Racovița",117180000
"158396","Remetea Mare",72880000
"158564","Săcălaz",119490000
"158449","Sacoșu Turcesc",124530000
"158779","Șag",34020000
"158653","Sânandrei",92400000
"159464","Șandra",51810000
"158699","Sânmihaiu Român",75260000
"158733","Sânpetru Mare",101590000
"159455","Saravale",102470000
"158528","Satchinez",99880000
"158608","Secaș",57680000
"158804","Știuca",103570000
"158859","Teremia Mare",83650000
"158895","Tomești",140940000
"159473","Tomnatic",37150000
"158966","Topolovățu Mare",99870000
"159035","Tormac",134080000
"159071","Traian Vuia",69760000
"159142","Uivar",109460000
"159482","Valcani",77310000
"159213","Variaș",111670000
"159259","Victor Vlad Delamarina",139940000
"159339","Voiteg",69620000
"159614","Municipiul Tulcea",177240000
"159650","Oraș Babadag",101540000
"159687","Oraș Isaccea",103240000
"159730","Oraș Măcin",55390000
"159767","Oraș Sulina",329560000
"159785","Baia",237740000
"159847","Beidaud",128160000
"161552","Bestepe",65300000
"159883","C.A. Rosetti",276450000
"159945","Carcaliu",30530000
"159963","Casimcea",204470000
"160092","Ceamurlia de Jos",135280000
"160047","Ceatalchioi",108060000
"160127","Cerna",221650000
"160172","Chilia Veche",533580000
"160225","Ciucurova",151650000
"160261","Crișan",406260000
"160305","Dăeni",197920000
"160323","Dorobanțu",120220000
"160387","Frecăței",98600000
"160430","Greci",85500000
"160458","Grindu",117490000
"160476","Hamcearca",126800000
"160528","Horia",42000000
"161525","I.C.Brătianu",47910000
"160564","Izvoarele",97510000
"160617","Jijila",119830000
"160644","Jurilovca",302630000
"160680","Luncavița",178730000
"160724","Mahmudia",65060000
"160779","Maliuc",257760000
"160831","Mihai Bravu",69120000
"160877","Mihail Kogălniceanu",140160000
"160911","Murighiol",804490000
"160993","Nalbant",119430000
"161035","Niculițel",93670000
"161053","Nufăru",56530000
"161106","Ostrov",50240000
"161133","Pardina",308740000
"161151","Peceneaga",55230000
"161179","Sarichioi",277730000
"161231","Sfântu Gheorghe",541210000
"161259","Slava Cercheză",106250000
"161286","Smârdan",86720000
"161302","Somova",144980000
"161348","Stejaru",48290000
"161384","Topolog",167430000
"161464","Turcoaia",48970000
"161543","Văcăreni",53270000
"161482","Valea Nucarilor",155060000
"161561","Valea Teilor",47170000
"161945","Municipiul Vaslui",68440000
"161794","Municipiul Bîrlad",14560000
"161829","Municipiul Huși",63980000
"164981","Oraș Murgeni",134740000
"161856","Oraș Negrești",61030000
"162014","Albești",59100000
"162069","Alexandru Vlahuță",60310000
"162149","Arsura",40630000
"162327","Băcani",52200000
"162381","Băcești",47510000
"162452","Bălteni",32310000
"162194","Banca",104400000
"162498","Berezeni",112960000
"162559","Blăgești",48420000
"162595","Bogdana",49510000
"162693","Bogdănești",72560000
"162791","Bogdănița",48680000
"162871","Boțești",58350000
"162924","Bunești-Averești",66570000
"167268","Ciocani",39260000
"163002","Codăești",68470000
"163057","Coroiești",74930000
"163137","Costești",73600000
"167277","Cozmești",42470000
"163208","Crețești",54550000
"163253","Dănești",57930000
"163324","Deleni",41570000
"163379","Delești",39930000
"164277","Dimitrie Cantemir",91050000
"167286","Dodești",29650000
"163486","Dragomirești",74180000
"163618","Drânceni",63160000
"163681","Duda-Epureni",73950000
"163734","Dumești",57650000
"163789","Epureni",63420000
"163832","Fălciu",148570000
"167295","Ferești",25470000
"167231","Fruntișeni",36520000
"163903","Găgești",65040000
"164062","Gârceni",57760000
"163967","Gherghești",72460000
"164133","Grivița",63600000
"164197","Hoceni",93800000
"164339","Iana",44620000
"167222","Ibanești",41540000
"164393","Ivănești",81860000
"164543","Ivești",33830000
"164598","Laza",29000000
"164687","Lipovăț",71440000
"164749","Lunca Banului",83090000
"164829","Mălușteni",55530000
"164892","Miclești",43280000
"164936","Muntenii de Jos",57100000
"167302","Muntenii de Sus",22390000
"165069","Oltenești",82200000
"165130","Oșești",50960000
"165185","Pădureni",88720000
"165274","Perieni",62040000
"167311","Pochidia",41930000
"165416","Pogana",59580000
"167259","Pogonești",25920000
"165336","Poienești",41520000
"165470","Puiești",120400000
"165611","Pungești",71120000
"167320","Pușcasi",29180000
"167240","Rafaila",27280000
"165719","Rebricea",55890000
"165817","Roșiești",76490000
"165899","Solești",66880000
"165979","Stănilești",88260000
"166057","Ștefan cel Mare",48960000
"166137","Șuletea",50050000
"166235","Tăcuta",60630000
"166182","Tanacu",62110000
"166315","Tătărăni",77550000
"166413","Todirești",39050000
"166529","Tutova",53010000
"166636","Văleni",38840000
"166672","Vetrișoaia",75180000
"166707","Viișoara",51110000
"166770","Vinderei",75340000
"166869","Voinești",87310000
"166985","Vulturești",39310000
"167035","Vutcani",68050000
"167071","Zăpodeni",101160000
"167179","Zorleni",133440000
"167473","Municipiul Râmnicu Vâlcea",89520000
"167981","Municipiul Drăgășani",48210000
"168372","Oraș Băbeni",35700000
"167641","Oraș Băile Govora",13320000
"167696","Oraș Băile Olănești",164340000
"168452","Oraș Bălcești",98120000
"168602","Oraș Berbești",54340000
"167794","Oraș Brezoi",226120000
"167909","Oraș Călimănești",104530000
"168041","Oraș Horezu",117690000
"168130","Oraș Ocnele Mari",25050000
"168229","Alunu",62410000
"168309","Amărăști",28430000
"168559","Bărbătești",41250000
"168675","Berislăvești",66990000
"168755","Boișoara",79840000
"168791","Budești",56650000
"168880","Bujoreni",33120000
"168960","Bunești",22720000
"169119","Câineni",254770000
"169039","Cernișoara",59660000
"169182","Copăceni",63170000
"169253","Costești",109210000
"169306","Crețeni",26800000
"169351","Dăești",30290000
"169404","Dănicei",57250000
"174502","Diculești",32770000
"169547","Drăgoești",28580000
"169681","Fârtățești",78270000
"169583","Făurești",30850000
"169896","Frâncești",62250000
"169994","Galicea",55720000
"170097","Ghioroiu",77280000
"170168","Glăvile",50050000
"170220","Golești",60730000
"170346","Grădiștea",48140000
"170444","Gușoeni",36650000
"170514","Ionești",51480000
"174511","Lacusteni",32070000
"170685","Lădești",50130000
"170612","Laloșu",44740000
"170792","Lăpușata",47380000
"170872","Livezi",59690000
"170952","Lungești",59580000
"171101","Măciuca",46660000
"171209","Mădulari",34000000
"171021","Malaia",393220000
"171272","Măldărești",28730000
"171067","Mateești",39500000
"171325","Mihăești",53930000
"171469","Milcoiu",30570000
"174520","Mitrofani",17240000
"171539","Muereasca",42880000
"171628","Nicolae Bălcescu",77080000
"171806","Olanu",39230000
"171879","Orlești",37490000
"171931","Oteșani",34180000
"171995","Păușești",21750000
"172082","Păușești-Măglași",31550000
"172153","Perișani",157730000
"172279","Pesceana",28280000
"172340","Pietrari",19470000
"172377","Popești",52760000
"172457","Prundeni",40980000
"172509","Racovița",58360000
"172581","Roești",28780000
"172698","Roșiile",68880000
"172812","Runcu",48760000
"172894","Sălătrucel",40560000
"172947","Scundu",34990000
"172992","Sinești",41460000
"173686","Șirineasa",46960000
"173061","Slătioara",48140000
"173132","Stănești",32570000
"173748","Ștefănești",34930000
"173230","Stoenești",49690000
"173374","Stoilești",58260000
"173533","Stroești",41880000
"173793","Șușani",66120000
"173597","Sutești",24910000
"173855","Tetoiu",63490000
"174496","Titești",25590000
"173935","Tomșani",41170000
"174021","Vaideeni",157590000
"174085","Valea Mare",73670000
"174156","Vlădești",21180000
"174218","Voicești",23000000
"174254","Voineasa",461810000
"174290","Zătreni",68930000
"174744","Municipiul Focșani",48150000
"174860","Municipiul Adjud",59110000
"174922","Oraș Mărășești",87100000
"175019","Oraș Odobești",57540000
"175055","Oraș Panciu",61850000
"175126","Andreiașu de Jos",103080000
"175206","Bălești",39550000
"175224","Bârsești",27470000
"178929","Biliești",20840000
"175260","Boghești",50250000
"175368","Bolotești",96430000
"175439","Bordești",16630000
"175466","Broșteni",27130000
"174780","Câmpineanca",19570000
"175670","Câmpuri",88270000
"175732","Cârligele",40680000
"175509","Chiojdeni",71440000
"175590","Ciorăști",95230000
"175787","Corbița",57950000
"175885","Cotești",50840000
"175938","Dumbrăveni",32590000
"175983","Dumitrești",87200000
"176150","Fitionești",79450000
"176212","Garoafa",71440000
"174824","Golești",12950000
"178938","Gologanu",39810000
"176301","Gugești",30570000
"176338","Gura Caliței",115140000
"176445","Homocea",47900000
"176506","Jariștea",38740000
"176551","Jitia",45680000
"176613","Măicănești",155360000
"176686","Mera",95050000
"176748","Milcovul",27530000
"176793","Movilița",57880000
"176855","Nănești",49510000
"176891","Năruja",32960000
"178885","Negrilești",32950000
"176944","Nereju",182460000
"177003","Nistorești",250600000
"178947","Obrejița",15640000
"177101","Paltin",41280000
"178910","Paulești",173440000
"177236","Păunești",73660000
"178894","Ploscuțeni",20780000
"177263","Poiana Cristei",53560000
"178901","Popești",14460000
"177352","Pufești",56850000
"177405","Răcoasa",89900000
"178956","Răstoaca",20440000
"177469","Reghiu",66370000
"177557","Ruginești",91130000
"177600","Sihlea",91370000
"177655","Slobozia Bradului",28910000
"177726","Slobozia Ciorăști",78110000
"177762","Soveja",95450000
"178965","Spulber",33670000
"177799","Străoane",53540000
"177842","Suraia",48510000
"178046","Tâmboești",25310000
"177879","Tănăsoaia",45940000
"177986","Tătăranu",92200000
"178180","Țifești",77750000
"178117","Tulnici",227280000
"178279","Urechești",33330000
"178313","Valea Sării",53780000
"178607","Vânători",86900000
"178689","Vârteșcoiu",39320000
"178377","Vidra",122170000
"178475","Vintileasca",63320000
"178545","Vizantea-Livezi",75460000
"178750","Vrâncioaia",57990000
"178821","Vulturu",104330000
"179132","Municipiul București",237870000
